Jean Duvignaud (1921-2007) professeur de sociologie à Paris VII à partir de 1980 jusqu'en 1990;;;;;;;
"Jean Duvignaud (1921-2007) : 
- chercheur à l'université de Tours jusqu'en 1980
- professeur de sociologie à Paris VII à partir de 1980 jusqu'en 30/09/1990
- professeur émérite du 1er octobre 1990 jusqu'au 30 septembre 1994 (au moins : 809W/776)";;;;;;;
A organisé la coopération interuniversitaire entre P7 et l'Université de l'Etat du Ceara au Brésil puis d'autres universités autour de la sociologie et de la médecine. Il a été docteur honoris causa de cette université;;;;;;;
Département de sociologie : création au cours de l'année 1972-1973;;;;;;;
;2 laboratoires : psychologie sociale (Robert PAGES), sociologie du travail (Claude DURAND);;;;;;
;DEA et doctorat de 3e cycle en sociologie de la connaissance délivré par P7 et l'université de François Rabelais de Tours (mentionné dans le guide P7 1977-1978) [Jean Duvignaud pas impliqué];;;;;;
;Jean Duvignaud directeur du département de sociologie en 1980 ou 1981 (guide étudiant 1981);;;;;;
UFR Sciences sociales : création vers 1982;;;;;;;
;Jean Duvignaud directeur de l'UFR en 1982 (guide étudiant 1982-1983);;;;;;
"Laboratoire de sociologie de la connaissance et de l'imaginaire : laboratoire ""recommandé"" Université de Tours et Université Paris Diderot, Jean Duvignaud en a été le directeur. Le laboratoire a disparu en 1990 avec le départ à la retraite de Jean Duvignaud. Il a été remplacé par le CSPRP. ";;;;;;;
;;;;;;;
Cote;Designation;Dates extrêmes;Observations;;;;
Archives de la direction des ressources humaines;;;;;;;
795W/69/3;Dossier de personnel de Jean Duvignaud;1921-1990;Communicable en 2033 (sauf dérogation);;;;
Archives de Jean Duvignaud;;;;;;;
511W1-2;"Archives Jean Duvignaud :
Mémoires (2006-2012). Thèses soutenues sous la direction de Jean Duvignaud (sd). 
Brochures (sd). 
Cassettes de cours de Jean Duvignaud (sd).";1988-2012;Le versement ne contient que des cassettes de cours et de conférences données par jean Duvignaud.;;;;
Archives d'André-Marcel d'Ans, sociologue et ethnologue;;;;;;;
389W1;"1.1 Création, fonctionnement et évolution de l’U.E.R :
Statuts de l’UER du 29 janvier 1980, brouillons successifs des statuts (1978-1980), nombreuses feuilles manuscrites de travaux préparatoires aux statuts. 
Présentation de l’UFR. Règlement. 
Procès-verbaux des conseils d’UFR. Conseils scientifiques : procès-verbaux, projets de procès-verbaux, ordres du jour, chronos associés. 
Chronos, tracts et pétitions contre la suppression de l’UER. 
Résumé des différentes étapes de l’UER entre 1970 et 1981.
Note à l’attention du président sur l’ethnologie à Paris 7 (1978-1981)

1.2 Laboratoires :
Présentation des différents laboratoires, listes des équipes, thèses et séminaires de recherche, CV des directeurs de laboratoire.
Groupe de sociologie du travail et laboratoire de psychologie sociale Paris 7/CNRS : conventions avec le CNRS, chronos.
Déclaration des deux laboratoires du 11 janvier 1982. Notes manuscrites de M. d’Ans (1970-1988)

1.3 Documents budgétaires :
Notes, factures, chronos, comptes manuscrits, feuillet budgétaire des engagements et des mandatements. 
Demande de crédits, proposition du C.S.U, questionnaire budget, chronos (1981-1988)";1970-1988;"Archives communicables 
Donne des renseignements sur l'activité du laboratoire notamment.";;;;
389W2;"2. U.F.R Socio-ethnologie: Création et fonctionnement

Création de l’UER de Sociologie-Ethnologie :
Arrêtés, chronos, séances préliminaires du conseil de l’UER, comptes rendus de conseils, projets, textes relatifs à la création. Proposition de statuts annotée par M. d’Ans.
1980-1981
";1980-1981;Archives communicables ;;;;
389W3;"3. U.F.R de Sciences sociales 

3.1 Création, fonctionnement et évolution 
Arrêté de création de l’U.E.R du 03.12.1981.
Projets de statuts de l’U.E.R de Sciences sociales, (Notes manuscrites de M. d’Ans sur les différentes moutures des statuts), statuts approuvés, règlement de l’U.E.R. 
Présentation de l’UER (1981-1992)

Procès-verbaux des conseils de l’UER, convocations, ordre du jour, chronos associées, listes d’émargement, compte rendu, notes manuscrites.
1982-2001
Conseils scientifiques : Comptes rendus, procès-verbaux, ordres du jour, chronos associées, notes manuscrites. 
Commissions de spécialité et d’établissement : procès-verbaux, comptes rendus, ordres du jour, rapports de M. d’Ans sur candidatures enseignants, chronos associés (M. d’Ans ->présidence), arrêtés et notes sur la mise en place des commissions de spécialité et d’établissement, notes manuscrites.
Information préparatoire aux entretiens avec les experts du comité national d’évaluation. 
Commission d’anthropologie, ethnologie, préhistoire : comptes rendus de réunions et chronos associés.
Rapport d’évaluation Balandier 1986, observations de M. d’Ans après lecture du rapport.
Notes, chronos, documents récapitulatifs sur le budget recherche.
Cadastre des locaux sur le site de Jussieu.
Réunion des directeurs d’U.E.R. : comptes rendus et notes manuscrites (1979-2002).";1979-2002;Archives communicables ;;;;
389W4;"Ecole doctorale Economies, sociétés, espaces, civilisations :

-Brochures de présentation
-Statuts du 28.11.2000
-Compte rendu de réunion du 24.02.1998, 23.04.1998, 06.05.1998, 18.03.1999, 04.10.1999, 28.11.2000
-Travaux préparatoires et réflexions sur projets de l’École, convocations et ordres du jour, chronos associés (Documents annotés).
";1997-2005;Archives communicables ;;;;
389W5;"4. Activités de formation et d’encadrement

4.1 Organisation des enseignements et diplômes
Commission des enseignements : Projets de procès-verbal, compte-rendu, chronos, notes concernant l’enseignement de l’ethnologie.
Note de M. Le Corre (président): «l’Ethnologie à l’université Paris 7»
Rapport sur les enseignements d’ethnologie de l’UER, manuscrit.
Compte-rendu de la commission pédagogique d’ethnologie, manuscrit.
Programme des enseignements
Conseils des enseignements: Procès-verbaux, compte-rendus, avis, chronos, convocations, ordres du jour
CEVU : Procès-verbaux, résolutions votées

Présentation des enseignements et des diplômes, réflexions et projets de diplômes, rapport sur la licence d’ethnologie, présentation des enseignants de l’UER et des types d’enseignement qu’ils pourraient assurer, maquettes des diplômes, chronos et notes associés. 
Emplois du temps, calendriers d’examens, liste des enseignants, projets de formation, projets d’enseignements des enseignants, modalités d’évaluation, statistiques par diplômes.
Présentation du projet de formation « Ethno-menuiserie » et  lettre manuscrite de M. d’Ans à propos du projet. ";1977-1999;Archives communicables ;;;;
389W6;"Demande d’habilitation du DEA en ethnologie : brouillon manuscrit de la demande rédigée par M. d’Ans, demande d’habilitation présentée par M. Jaulin, maquette définitive.
Organisation des enseignements du DEA.
Affiche de présentation du DEA de « sociologie du pouvoir », brochure de présentation des formations de 3ème cycle, brochure de présentation des 3èmes cycles en sociologie, emplois du temps.
DESS politique culturelle et  création artistique : projet de création, chronos associés, documents préparatoires à la campagne d’habilitation, présentation du diplôme.
Dossiers de renouvellement d’habilitations licence et maîtrise d’ethnologie, maquettes. 
Dossier de demande de reconnaissance de l’Unité de Recherche Migrations et Société (URMIS).
Rapport sur la licence d’ethnologie. Chronos associés. 
Plaquettes diplômes";1979-2001;Archives communicables;;;;
389W7;"4.2.1 DEA :
CV et projets de recherche de candidats au DEA notes manuscrites
Plaquette de DEA « Sociologie du pouvoir»
Devoirs de DEA « Sociologie du pouvoir », avec notations et feuilles manuscrites de M. d’Ans
Procès-verbaux de soutenance de maîtrise.";1996-2004;Archives communicables ;;;;
389W12;"Correspondance administrative de M. d’Ans : Envoyés et reçus, Jean Duvignaud 1981-1986
Envoyés et reçus, correspondances pour l’élaboration d’un ouvrage en hommage à Jean Duvignaud et notes manuscrites associées 1990-1993";1981-1995;Communicables en 2046 (sauf dérogation);;;;
389W14;"Participation à des ouvrages collectifs et à des revues. Copies et tirés à part:
La scène et la terre. Questions d'ethnoscénologie. (Éditeurs: C. KHAZNADAR et J. DUVIGNAUD). Arles-Pa¬ris, Actes Sud /Ba¬bel, Maison des Cultures du Monde, Internationale de l'Imaginaire n.s. n? 5, 285 p., 1995. (pp. 111-136).";1995;Archives communicables;;;;
Archives du bureau des relations internationales;;;Archives communicables;;;;
60W1;Programme TACIS, coopération avec les pays de l’ex-URSS;1993-1994;;;;;
60W2;Université de Kyoto : échange d’enseignants (1990-1993), visite du président de l’université de Kyoto (1994);1990-1994;;;;;
60W3;Université de Hanoi, coopération franco-vietnamienne;1992-1996;;;;;
60W4;Mobilité étudiante aux USA : bourses des universités américaines;1996-1997;;;;;
60W5;Prague, convention financière et coopération scientifique;1994-1996;;;;;
60W6;Université Charles de Prague, visite du vice-recteur, jumelage;1991;;;;;
60W7;Prague, convention financière et coopération scientifique;1992-1994;;;;;
60W8;Prague, convention financière et coopération scientifique;1994-1995;;;;;
60W9;Prague, convention financière et coopération scientifique;1992;;;;;
60W10;Accueil à Paris 7 d’étudiants américains (Columbia, NYU, EDUCO);1998-2000;;;;;
60W11;"Étudiants de Paris 7, année de mobilité aux USA
Columbia, EDUCO (1999-2000)
NYU (1998-1999)
Dossiers non retenus (1999-2002)";1998-2002;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
60W12;Corée, voyage à Séoul du président, accueil des délégués coréens;1994-1998;;;;;
60W13;Mobilité étudiante des étudiants de Paris 7 à destination du Québec;1999-2001;;;;;
60W14;Resafad (réseau africain pour la formation à distance), Jerusalem, école doctorale, Aupelf-Uref;1996-1999;;;;;
60W15;Nicaragua, coopération scientifique;1990-1997;;;;;
60W16;Madagascar (M. Pastor), convention, accords financiers, mission encadrement-recherche;1989-1995;;;;;
60W17;Étudiants québécois à Paris 7;1997-2000;;;;;
60W18;"Mobilité étudiante : MICEFA, Ottawa
Sans bourses (Pennsylvanie, Stony Brock, Rhodes College";1998-2000;;;;;
60W19;Niger, coopération inter universitaire;1980-1988;;;;;
60W20;Université de Hanoi, préparation de la coopération;1992-1994;;;;;
60W21;Université de Hanoi, reconduction de l’accord, visite du recteur de l’université à Paris;1988-1989;;;;;
60W22;Université de Hanoi, programme de recherche commun « lectines »;1984-1991;;;;;
60W23;Maroc, coopération;1992-1995;;;;;
60W24;Madagascar, coopération;1982-1988;;;;;
60W25;Algérie, coopération;1986-1993;;;;;
60W26;Université de Kyoto, échange d’enseignants;1988-1991;;;;;
60W27;Séjour d’étudiants de Paris 7 aux États-Unis;1994-1995;;;;;
Archives de la présidence de Paris Diderot;;;La correspondance est soumise à un délai de communicabilité de 50 ans (protection de la vie privée), sauf dérogation;;;;
930W1;Service de la Recherche. - Recherches et politiques pédagogiques, suivi de projets. Recherches et politique sur la recherche, veille d'information, suivi de projets. Radio Sorbonne : grille des programmes.;1970-1972;;;;;
930W2;Personnels et institutions, correspondance. ;1970-1980;;;;;
930W3;"Chrono, UFR : correspondance, revues ""Le canard déchainées, rue des ennuis administratifs des UER de l'Université de Paris VII, affiche.";1970-1983;;;;;
930W4;Personnels et institutions, suivi de l'actualité personnelle et professionnelle [ordre alpha. : W-Z];1971-1979;;;;;
930W5;Personnels et institutions, suivi de l'actualité personnelle et professionnelle [ordre alpha. : P-Z];1971-1981;;;;;
930W6;Personnels et institutions, correspondance [ordre alpha. : A-G].;1971-1981;rien évoquant Jean Duvignaud. ;;;;
930W7;Personnels et institutions, correspondance [ordre alpha. : C]. ;1971-1980;;;;;
930W8;Institut français d'opinion publique, demande d'intégration à un panel.;1971-1971;;;;;
930W9;Courrier enregistré : registre.;1972-1977;;;;;
930W10;Personnels et institutions, correspondance. ;1972-1986;;;;;
930W11;Personnels et institutions, suivi de l'actualité personnelle et professionnelle [ordre alpha. : A-B];1972-1980;;;;;
930W12;Personnels et institutions, suivi de l'actualité personnelle et professionnelle [ordre alpha. : C-D];1972-1981;rien évoquant Jean Duvignaud. ;;;;
930W13;Chrono : conférence des présidents d’université [CPU], annuaire, information;1972-1976;;;;;
930W14;Personnels et institutions, suivi de l'actualité personnelle et professionnelle [ordre alpha. : D-M];1972-1979;;;;;
930W15;Personnels et institutions, correspondance (dont télégrammes).;1973-1979;;;;;
930W16;conférence des présidents d’université [CPU], suivi des commissions.;1973-1977;;;;;
930W17;Personnels et institutions, correspondance [ordre alpha. : H-T]. ;1975-1980;;;;;
930W18;Personnels et institutions, correspondance [ordre alpha. : C]. ;1975-1980;;;;;
930W19;Michel Alliot, correspondance.;1976-1978;;;;;
930W20;Personnels et institutions, correspondance. ;1976-1980;;;;;
930W21;Correspondance diverse [document isolé].;1976-1976;;;;;
930W22;Notes envoyées.;1977-1980;;;;;
930W23;Personnels et institutions, correspondance. ;1978-1980;;;;;
930W24;Personnels et institutions, correspondance [ordre alpha. : B-C]. ;1978-1979;rien évoquant Jean Duvignaud. ;;;;
930W25;Personnels et institutions, correspondance [ordre alpha. : T-U] (dont tracts et une affiche). ;1978-1980;;;;;
930W26;Vœux : cartes de réponses.;1982-1982;;;;;
930W27;"Personnels et institutions, suivi de l'actualité personnelle et professionnelle [ordre alpha. : C-D ; L ; R-U]";1985-1988;rien évoquant Jean Duvignaud. ;;;;
930W28;Notes professionnelles : blocs notes.;1987-1988;;;;;
930W29;Personnels et institutions, suivi de l'activité [ordre alpha. : A-F].;1987-1988;rien évoquant Jean Duvignaud. ;;;;
930W30;Personnels et institutions, suivi de l'activité [ordre alpha. : C-E].;1987-1989;rien évoquant Jean Duvignaud. ;;;;
930W31;"Personnels et institutions, suivi de l'activité [ordre alpha. : H ; M].";1987-1991;;;;;
930W32;Ministère de l’éducation nationale. - Haut comité éducation économie, recommandations reçues;1987-1989;;;;;
930W33;Personnels et institutions, correspondance diverse.;1988-1989;;;;;
930W34;"Conférence des présidents d’université [CPU], participation aux commissions ; séances plénières ; séances privées ; suivi de colloque.";1988-1988;;;;;
930W35;Personnels et institutions, suivi de l'activité [ordre alpha. : S].;1988-1990;;;;;
930W36;Chrono courrier [ordre alpha.] [J-U];1989-1989;;;;;
930W37;Personnels et institutions, suivi de l'actualité personnelle et professionnelle [ordre alpha. -A-I];1989-1989;rien évoquant Jean Duvignaud. ;;;;
930W38;conférence des présidents d’université [CPU], relations générales + élections + UFR;1989-1989;;;;;
930W39;Affaires générales [ordre alpha. : A-U, affaires générales à UFR biologie et sciences de la natures], suivi.;1990-1990;;;;;
930W40;Courrier arrivé, enregistrement : registres.;1990-2003;;;;;
930W41;Doctorants et écoles doctorales : correspondance.;1990-1995;;;;;
930W42;cote vacante.;sd.;;;;;
930W43;vœux reçus;1991-1991;;;;;
930W44;vœux reçus;1991-1991;;;;;
930W45;Ministère de l’éducation nationale. - Institut national de la recherche pédagogique, présentation des enquêtes effectuées par l'INRP.;1991-1991;;;;;
930W46;Vœux reçus.;1992-1992;;;;;
930W47;Vœux : cartes de vœux (1/2).;1994-1994;;;;;
930W48;Vœux : cartes de vœux (2/2).;1994-1994;;;;;
930W49;"Personnels et institutions, suivi de l'actualité personnelle et professionnelle [ordre alpha. : H-M] ; suivi de l'actualité personnelle et professionnelle [ordre alpha. : F]";sd.;;;;;
930W66;"Politique contractuelle de recherche :
Programme universitaire de redéploiement et de développement des activités d'enseignements et de recherche (1976-1980), présentation de projets d'investissement : projets, programme, mémoires, correspondance, notes ; relations avec les UER : correspondance, rapports.";1975-1975;"Archives communicables. 

Rien évoquant Jean Duvignaud. ";;;;
930W67;Contrat pluriannuel de développement de la recherche (1985-1988), préparation du bilan : copie de contrat, correspondance, projet de délibération au Conseil scientifique.;1985-1988;"Archives communicables. 

Rien évoquant Jean Duvignaud. ";;;;
930W68;Contrat biennal de développement de la recherche (1990-1992), élaboration du contrat : correspondance, projets de contrats des composantes, plan quadriennal original.;1990-1990;"Archives communicables. 

Rien évoquant Jean Duvignaud. ";;;;
930W69;Plan quadriennal de recherche (1992-1995), élaboration du contrat : correspondance, projets de contrats des composantes, plan quadriennal original.;1992-1992;;;;;
930W70; Ministère et secrétariat d'Etat de tutelle, relations relatives à la recherche, au budget de la recherche et aux circulaires : correspondance, circulaires, notes, rapports;1984-1996;;;;;
930W71;Actualité de la recherche, suivi : correspondance, comptes rendus de colloques, articles de presse, rapports, projets de recherche.;1978-1997;;;;;
930W72;Bureau de la Valorisation et des relations industrielles, relations relatives aux subventions, aux brevets et licences, aux partenariats avec les entreprises: correspondance, notes, bilan d'activité, listes de brevets et contrats, rapport sur le développement de la valorisation à Paris 7.;1988-1996;;;;;
930W73;Bureau d'études, études sur l'université Paris VII : études sur le succès aux examens, rapport sur la situation matérielle de l'université, rapport sur la politique scientifique de l’université.;1973-1974;;;;;
930W151;"Services centraux divers
Services centraux, suivi de l'activité.";1991-1992;;;;;
930W152;Services centraux, suivi de l'activité.;1994-1997;;;;;
930W153;Services centraux, suivi de l'activité.;1978-1980;;;;;
930W154;Services et organes de l'université, récapitulatif des missions et fonctions. ;1971-1981;;;;;
930W155;Services centraux (comptabilité, scolarité, communication, informatique, intérieur, nettoiement), suivi de l'activité.;1992-1994;;;;;
930W367;"Relations internationales
Relation internationales, développement de la coopération internationale.";1977-1979;;;;;
930W368;Relations internationales, organisation des missions de visite : ordres de missions.;1992-1993;;;;;
930W369;"Relations internationales, organisation des missions de visite à l'étranger ; organisation de l'accueil des missions étrangères à Paris VII.";1970-1980;;;;;
930W370;"Relations internationales, relations avec les directeurs d'UFR ; relations avec le Bureau des relations internationales. ";1974-1977;;;;;
930W371;"Relations internationales, relations avec les institutions d'enseignement québécoises ; relations avec les institutions d'enseignement européennes. ";1985-1989;;;;;
930W372;Relations internationales, relations avec universités étrangères.;1994-1995;;;;;
930W373;Relations internationales, relations avec universités étrangères.;1996-1997;;;;;
930W374;Relations internationales, relations avec universités européennes.;1996-1997;;;;;
930W375;Relations internationales. - Congrès internationaux, invitation et suivi. Bourses, suivi des programmes.;1976-1979;;;;;
930W376;Relations internationales. - Programmes de coopération, suivi des programmes de coopération des UFR, suivi des programmes de coopération francophone, suivi par pays. Evènements relatifs à l'actualité internationale, demandes de salles.;1988-1991;;;;;
930W377;Relations internationales. - URSS, organisation de missions. Démocraties populaires, organisations de missions.;1981-1986;;;;;
930W378;Unesco, relations générales.;1989-1989;;;;;
930W379;"""Diplomatie"". - proposition d'invitations ; vœux; demandes diverses.";1984-1985;;;;;
930W380;Agence des relations internationales de l'enseignement supérieur (ARIES), suivi de l'activité.;1994-1996;;;;;
930W381;Bureau Europe de l'université, suivi de l'activité [dont ERASMUS].;1994-1995;;;;;
930W382;Congrès européen de mathématique, préparation et suivi.;1992-1992;;;;;
930W503;UFR Sciences sociales [devient Département de sociologie, puis UER de Sociologie - Ethnologie, puis UER Sciences sociales], gestion des emplois, des locaux, des enseignements et des manifestations scientifiques : correspondance, rapports, procès-verbaux de conseil d'UER, comptes rendus de mission à l'étranger, notes, pétitions, rapport d'évaluation, curriculums vitae, projets de recherche, arrêtés, programmes de colloques.;1971-1996;"Archives communicables en 2047 sauf dérogation. 
Informations concernant Jean Duvignaud, notamment sur la vie de l'UER ou du département de Sociologie. Il y a un peu de RH dans les dossiers : un arrêt maladie de Jean Duvignaud. ";;;;
930W597;Centres de recherches et laboratoires interuniversitaires, suivi de l'activité.;1994-1994;;;;;
930W609;Instituts et laboratoires de Paris VII ou associés, suivi de l'activité.;1971-1981;Rien évoquant Jean Duvignaud. ;;;;
930W639;Centres de recherches et laboratoires interuniversitaires, suivi de l'activité.;1995-1995;;;;;
930W640;Centres de recherches et laboratoires interuniversitaires, suivi de l'activité.;1996-1997;;;;;
930W649;Etablissements de recherche extérieurs à l'université (laboratoires, instituts), suivi de l'activité.;1988-1990;Rien évoquant Jean Duvignaud. ;;;;
930W586;CNRS, demande de contrats d'associations.;1992-1995;;;;;
930W633;CNRS, relations générales.;1996-1997;;;;;
930W635;CNRS, relations générales.;1991-1993;;;;;
930W638;CNRS, relations générales.;1994-1995;;;;;
930W641;INSERM, suivi de l'activité. CNRS, suivi de l'activité;sd.;;;;;
930W644;CNRS, suivi de l'activité.;1979-1980;Rien évoquant Jean Duvignaud. ;;;;
930W/649;Fonds de la présidence : laboratoires et instituts extérieurs ;1988-1990;Rien évoquant Jean Duvignaud. ;;;;
930W650;CNRS, relations générales.;1989-1989;Rien évoquant Jean Duvignaud. ;;;;
930W656;CNRS, relations générales.;1987-1989;Rien évoquant Jean Duvignaud. ;;;;
930W657;Recherche, relations avec les chercheurs.;1988-1988;Rien évoquant Jean Duvignaud. ;;;;
Archives du VP Bruhat;;;;;;;
932W79;Département de sociologie : correspondance, décomptes d'heures complémentaires, liste d'ouvrages, curriculum vitae, notes, compte rendus de conseil de département, présentation du département, liste d'unité de valeur, rapports, notes. ;1971-1982;"Archives communicables en 2033 sauf dérogation (protection de la vie privée).
Concerne notamment le recrutement de Jean Duvignaud à P7";;;;
Archives de la présidence;;;Archives communicables, mentionnant Jean Duvignaud pour son activité de directeur du département de sociologie et de l'UFR Sciences sociales + création du laboratoire CSPRP ayant pris la suite du laboratoire de sociologie de la connaissance et de l'imaginaire;;;;
823W1;Conventions, statuts et création d' unités, maquettes, textes réglementaires, Commission des conventions;1968-191;;;;;
823W3;Arrêtés et statuts, Documentation de travail sur UER Littérature, Comptes financiers d'exercice (1975), Conseils d'université '1972), Commissions qui ont cessé de fonctionner;1970-1986;;;;;
823W4;Statuts de chaque unité, Section permanente (tous conseils 1973-1981), contrat biennal de développement et Recherche 1991;1970-1991;;;;;
823W5;Statuts UFR et instituts, Bibliothèque: statuts et conventions, Convention avec Paris 6;1971-1987;;;;;
823W12;PV de conseil d’UFR : sciences sociales;1976-1984;;;;;
823W22;Etat des lieux préalable au projet de contractualisation de l’université : enseignement, formation particulière, composantes, inscription et accueil des étudiants- Contractualisation UFR (plan quadriennal 1991-1995) : AGI, Formation continue, sciences physiques de la Terre, sciences sociales;1990-1995;;;;;
823W32;Contrats quadriennaux Sciences sociales;1992-1995;;;;;
Archives du bureau de la recherche;;;Archives communicables : concernent notamment l'activité des laboratoires en sociologie. ;;;;
395W61;Préparation et suivi de l'exécution des contrats biennaux et quadriennaux avant 1981;s.d.-1981;;;;;
395W62-65;Préparation et suivi de l'exécution du contrat quadriennal 1985-1988;1985-1988;395W/62 consultée : contient des mentions aux recherches et formations données au sein de l'UFR Sciences sociales (notamment par Jean Duvignaud);;;;
395W68-70, 72-73;Préparation et suivi de l'exécution du contrat quadriennal 1989-1992;1989-1992;395W/68-70, 72 consultées : contient les bilans des publications et recherches du laboratoire de Jean Duvignaud;;;;
395W74-77;Préparation et suivi de l'exécution du contrat biennal 1990-1991;1990-1991;;;;;
395W78-82;Préparation et suivi de l'exécution du contrat biennal 1992-1995;1992-1995;;;;;
395W186-188;UER de sociologie (UFR de sciences sociales) : correspondance, questionnaires budget.;1973-1984;Boîtes redondantes avec le 930W : vie des laboratoires, budget. Il y a des PV de conseil des laboratoires, des enquêtes, des révisions budgétaires. Jean Duvignaud est mentionné plus sur la boîte 188. ;;;;
395W232-291;Budgets recherches (organisés par section : demander le détail);1978-1991;;;;;
395W315-376;Contrats de recherche (organisés par financeurs : demander le détail);1967-1997;Peut concerner des projets de Jean Duvignaud et de son laboratoire mais difficilement exploitable du fait des différents types de classement appliqués;;;;
395W377-382;Programmes de recherches (par secteur);1975-1994;Peut concerner des projets de Jean Duvignaud et de son laboratoire mais difficilement exploitable du fait des différents types de classement appliqués;;;;
395W456-458;Publications de sociologie du travail, rapports d'activités et publications de l'UER de sociologie;1970-1976;Ne concerne pas le laboratoire de Jean Duvignaud;;;;
395W/472;Rapport des GT du département de sociologie;;Ne concerne pas le laboratoire de Jean Duvignaud;;;;
395W477-478, 480;Annuaire de la recherche, guide des laboratoires de recherche;1975, 1991;Pas d'intérêt pour cette recherche (axée médecine);;;;
395W493, 495-496, 530;Liste des soutenues;1970-s.d.;Pas consultées mais peut inclure les thèses soutenues sous la direction de Jean Duvignaud;;;;
;Archives du laboratoire CSPRP;;Archives communicables;;;;
452W/1;CSPRP : Création du laboratoire;1991-1998;Le CSPRP a pris la relève du laboratoire de sociologie de la connaissance et de l'imagine. Jean Duvignaud en a été membre lors de son éméritat en 1990 et 1994;;;;
452W/5;Rapport d'activité du laboratoire;1992-1996;;;;;
452W/6;Contrat quadriennal 1995-1998;1995-1998;;;;;
452W/11;Relations avec les universités et chercheurs étrangers;1995-2005;A Vérifier. Peut concerner Jean Duvignaud;;;;
452W/20;Mémoires d'étudiants;1980-2005;Peut concerner Jean Duvignaud;;;;
452W/23;Affiches des séminaires et colloques du laboratoire;1992-2009;Peut concerner Jean Duvignaud;;;;
452W/24;Publications du laboratoire;1992-2005;Peut concerner Jean Duvignaud;;;;
452W/25-27;Revue Tumultes;1992-2011;Peut concerner Jean Duvignaud;;;;
UFR Sciences Sociales ;;;Archives communicables ;;;;
293W/29, 44-46;UFR Sciences sociales : PV conseils d'UFR, conseils scientifiques, conseils enseignants;1992-2008;Rien évoquant Jean Duvignaud. ;;;;
Archives numérisées;;;Archives communicables;;;;
;Brochures de l'UFR Sciences sociales;1971-2016;Archives communicables;;;;
;"PV du conseil scientifique (en particulier le PV du 4 juillet 1988 sur le contrat quadriennal et évoquant les formations et recherches de Jean Duvignaud et du laboratoire de sociologie de la connaissance et de l'imaginaire ; et le PV du 2 avril 1990 validant la demande d'éméritat de Jean Duvignaud)";1985-2006;Archives communicables;;;;
